t_sim,GT_State,EE_to_top_dist_m,ESDF_top,ESDF_center,ESDF_side,Weight_top,Weight_center,Weight_side,esdf_age_s,tsdf_age_s,logger_cycle_ms,ESDF_count_top,ESDF_count_center,ESDF_count_side,ESDF_dmin_top,ESDF_dmin_center,ESDF_dmin_side,TSDF_top_bx,TSDF_top_by,TSDF_top_bz,TSDF_top_vx,TSDF_top_vy,TSDF_top_vz,TSDF_center_bx,TSDF_center_by,TSDF_center_bz,TSDF_center_vx,TSDF_center_vy,TSDF_center_vz,TSDF_side_bx,TSDF_side_by,TSDF_side_bz,TSDF_side_vx,TSDF_side_vy,TSDF_side_vz,TSDF_top_vcx,TSDF_top_vcy,TSDF_top_vcz,TSDF_center_vcx,TSDF_center_vcy,TSDF_center_vcz,TSDF_side_vcx,TSDF_side_vcy,TSDF_side_vcz
1769789952.2269952,0,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.004938238,0.482284286,0.4691819995059632,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789952.3270595,1,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.10500239400000001,0.048945061000000005,0.9505169982730877,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789952.4270709,1,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.205013714,0.148956381,0.38460300129372627,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789952.5270786,1,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.305021301,0.248963968,0.5309939988364931,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789952.627087,1,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.405030066,0.34897273300000003,0.5376970002544113,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789952.7270389,1,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.5049818,0.021435324000000002,0.5764850029663648,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789952.8270886,1,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.6050314560000001,0.12148498,0.401810000767,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789952.9270825,1,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.705025529,0.221479053,0.39406499854521826,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789953.0270689,1,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.805011527,0.321465051,0.5264430001261644,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789953.127079,1,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.905021767,0.42147529100000003,0.4275030005373992,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789953.2270162,1,0.5423098802566528,0.10000000149011612,0.10000000149011612,0.10000000149011612,3000.0,3000.0,3000.0,0.072119503,0.018343893,0.4190280014881864,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789953.327095,1,0.5423098802566528,0.10000000149011612,0.10000000149011612,0.10000000149011612,3000.0,3000.0,3000.0,0.17219829,0.11842268,0.7187330011220183,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789953.427128,1,0.5423098802566528,0.10000000149011612,0.10000000149011612,0.10000000149011612,3000.0,3000.0,3000.0,0.272231371,0.21845576100000003,0.4031470016343519,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789953.5271308,1,0.5423098802566528,0.10000000149011612,0.10000000149011612,0.10000000149011612,3000.0,3000.0,3000.0,0.372233988,0.31845837800000004,0.392509999073809,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789953.626957,1,0.5423098802566528,0.10000000149011612,0.10000000149011612,0.10000000149011612,3000.0,3000.0,3000.0,0.472060026,0.00038481800000000004,0.37657299981219694,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789953.727134,1,0.5423098802566528,0.10000000149011612,0.10000000149011612,0.10000000149011612,3000.0,3000.0,3000.0,0.57223713,0.10056192200000001,0.6665139990218449,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789953.8271117,1,0.5423098802566528,0.10000000149011612,0.10000000149011612,0.10000000149011612,3000.0,3000.0,3000.0,0.6722148520000001,0.0054665270000000005,0.4074690004927106,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789953.9271374,1,0.5423098802566528,0.10000000149011612,0.10000000149011612,0.10000000149011612,3000.0,3000.0,3000.0,0.772240641,0.105492316,0.6733139998686966,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789954.0270634,1,0.5423098802566528,0.10000000149011612,0.10000000149011612,0.10000000149011612,3000.0,3000.0,3000.0,0.8721665430000001,0.205418218,0.5200049999984913,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789954.127107,1,0.5423098802566528,0.060348544269800186,0.060348544269800186,0.10000000149011612,3000.0,3000.0,3000.0,0.084372997,0.025211737,0.39021499833324924,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789954.227071,1,0.5423098802566528,0.060348544269800186,0.060348544269800186,0.10000000149011612,3000.0,3000.0,3000.0,0.18433707000000002,0.12517581,0.40557499960414134,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789954.327083,1,0.5423098802566528,0.060348544269800186,0.060348544269800186,0.10000000149011612,3000.0,3000.0,3000.0,0.28434902900000003,0.225187769,0.3824140003416687,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789954.4270976,1,0.5423098802566528,0.060348544269800186,0.060348544269800186,0.10000000149011612,3000.0,3000.0,3000.0,0.38436333500000003,0.32520207500000003,0.41597299787099473,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789954.5270875,1,0.5423098802566528,0.060348544269800186,0.060348544269800186,0.10000000149011612,3000.0,3000.0,3000.0,0.48435352800000003,0.42519226800000004,0.4339639999670908,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789954.6270573,1,0.5423098802566528,0.060348544269800186,0.060348544269800186,0.10000000149011612,3000.0,3000.0,3000.0,0.584323161,0.034266174,0.45250199764268473,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789954.727071,1,0.5423098802566528,0.060348544269800186,0.060348544269800186,0.10000000149011612,3000.0,3000.0,3000.0,0.6843370390000001,0.134280052,0.428545998147456,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789954.8270862,1,0.5423098802566528,0.060348544269800186,0.060348544269800186,0.10000000149011612,3000.0,3000.0,3000.0,0.7843522180000001,0.024150286,0.40299000102095306,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789954.9270828,1,0.5423098802566528,0.060348544269800186,0.060348544269800186,0.10000000149011612,3000.0,3000.0,3000.0,0.8843487400000001,0.12414680800000001,0.5963309995422605,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789955.0270505,1,0.5423098802566528,0.060348544269800186,0.060348544269800186,0.10000000149011612,3000.0,3000.0,3000.0,0.984316658,0.22411472600000001,0.42553900129860267,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789955.1270874,1,0.5423098802566528,0.060348544269800186,0.060348544269800186,0.10000000149011612,3000.0,3000.0,3000.0,1.084353399,0.324151467,0.4801860013685655,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789955.2270195,1,0.5423098802566528,0.049920327961444855,0.049920327961444855,0.10000000149011612,3000.0,3000.0,3000.0,0.007561506000000001,0.424083645,0.39104800089262426,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789955.3270512,1,0.5423098802566528,0.049920327961444855,0.049920327961444855,0.10000000149011612,3000.0,3000.0,3000.0,0.107593042,0.053809798000000006,0.42967400077031925,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789955.4270701,1,0.5423098802566528,0.049920327961444855,0.049920327961444855,0.10000000149011612,3000.0,3000.0,3000.0,0.20761199100000002,0.15382874700000002,0.41172200144501403,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789955.5271003,1,0.5423098802566528,0.049920327961444855,0.049920327961444855,0.10000000149011612,3000.0,3000.0,3000.0,0.307642234,0.035877292000000005,0.40704399725655094,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789955.6270976,1,0.5423098802566528,0.049920327961444855,0.049920327961444855,0.10000000149011612,3000.0,3000.0,3000.0,0.40763963200000003,0.13587469000000002,0.4126999992877245,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789955.7271113,1,0.5423098802566528,0.049920327961444855,0.049920327961444855,0.10000000149011612,3000.0,3000.0,3000.0,0.507653126,0.025584672000000003,0.41478600178379565,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789955.827131,1,0.5423098802566528,0.049920327961444855,0.049920327961444855,0.10000000149011612,3000.0,3000.0,3000.0,0.6076729310000001,0.12560447700000002,0.7212550008262042,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789955.927081,1,0.5423098802566528,0.049920327961444855,0.049920327961444855,0.10000000149011612,3000.0,3000.0,3000.0,0.7076230600000001,0.030057378000000003,0.4321220003475901,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789956.0271046,1,0.5423098802566528,0.049920327961444855,0.049920327961444855,0.10000000149011612,3000.0,3000.0,3000.0,0.8076464600000001,0.130080778,0.5406669988587964,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789956.127102,1,0.5423098802566528,0.049920327961444855,0.049920327961444855,0.10000000149011612,3000.0,3000.0,3000.0,0.9076436980000001,0.23007801600000002,0.44353300108923577,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789956.2270868,1,0.5423098802566528,0.049920327961444855,0.049920327961444855,0.10000000149011612,3000.0,3000.0,3000.0,1.007628718,0.33006303600000003,0.3930450002371799,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789956.3269997,1,0.5423098802566528,0.03069831244647503,-0.005522075109183788,0.10000000149011612,3000.0,3000.0,3000.0,0.006928490000000001,0.42997590100000005,0.40882699977373704,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789956.4270911,1,0.5423098802566528,0.03069831244647503,-0.005522075109183788,0.10000000149011612,3000.0,3000.0,3000.0,0.10701998300000001,0.051844325000000004,0.40031499884207733,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789956.5271227,1,0.5423098802566528,0.03069831244647503,-0.005522075109183788,0.10000000149011612,3000.0,3000.0,3000.0,0.20705173400000002,0.151876076,0.5877820003661327,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
